Store,DayOfWeek,Date,Sales,Customers,Open,Promo,SchoolHoliday,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,comp_bin,Year,Month,WeekOfYear,Day,Sales_lag1,Sales_lag7,Sales_roll7,CompSince,CompMonthsOpen,StoreType_b,StoreType_c,StoreType_d,Assortment_b,Assortment_c,StateHoliday_a,StateHoliday_b,StateHoliday_c
586,5,2013-06-28,10891,1788,1,0,0,250.0,10.0,2008.0,0,0.0,0.0,0,<500,2013,6,26,28,10655.0,10933.0,11809.714285714286,2008-10-01,56.0,0,0,0,0,1,0,0,0
788,5,2015-01-16,18775,1783,1,1,0,1530.0,3.0,2013.0,0,0.0,0.0,0,500-2000,2015,1,3,16,16381.0,16747.0,17267.571428571428,2013-03-01,22.0,0,0,0,0,1,0,0,0
1030,1,2014-05-12,2910,279,1,0,0,36410.0,4.0,2008.0,0,0.0,0.0,0,>5000,2014,5,20,12,1954.0,1447.0,3614.285714285714,2008-04-01,73.0,0,0,0,0,0,0,0,0
358,2,2014-04-01,12792,1299,1,1,0,2890.0,10.0,2003.0,0,0.0,0.0,0,2000-5000,2014,4,14,1,16940.0,7960.0,9211.57142857143,2003-10-01,126.0,0,0,0,0,0,0,0,0
965,6,2014-05-03,7154,852,1,0,0,110.0,,,0,0.0,0.0,0,<500,2014,5,18,3,14255.0,6401.0,9835.0,,0.0,0,0,0,0,1,0,0,0
556,3,2014-05-14,6219,798,1,0,0,1140.0,11.0,2014.0,0,0.0,0.0,0,500-2000,2014,5,20,14,6589.0,9284.0,7499.714285714285,2014-11-01,0.0,0,0,1,0,1,0,0,0
994,2,2014-02-25,2792,330,1,0,0,2290.0,7.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2000-5000,2014,2,9,25,3386.0,6677.0,4479.714285714285,2011-07-01,31.0,0,0,0,0,0,0,0,0
491,3,2013-10-02,5150,477,1,0,0,4680.0,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2000-5000,2013,10,40,2,5020.0,6871.0,5954.285714285715,,0.0,0,0,1,0,1,0,0,0
18,5,2013-01-25,6757,779,1,1,0,13840.0,6.0,2010.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct",>5000,2013,1,4,25,6067.0,4805.0,5498.714285714285,2010-06-01,31.0,0,0,1,0,1,0,0,0
936,4,2014-12-11,5582,734,1,0,0,580.0,2.0,2008.0,0,0.0,0.0,0,500-2000,2014,12,50,11,6049.0,7759.0,7593.857142857143,2008-02-01,82.0,0,0,0,0,0,0,0,0
1066,1,2013-09-30,11561,1219,1,0,0,3350.0,,,0,0.0,0.0,0,2000-5000,2013,9,40,30,9287.0,10096.0,10869.285714285714,,0.0,0,0,0,0,0,0,0,0
59,1,2014-02-24,4787,584,1,0,0,2840.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2000-5000,2014,2,9,24,2385.0,2499.0,5439.428571428572,2007-06-01,80.0,0,0,0,0,1,0,0,0
536,6,2015-04-04,8878,935,1,0,0,4700.0,9.0,2002.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2000-5000,2015,4,14,4,13596.0,5577.0,9997.42857142857,2002-09-01,151.0,0,0,0,0,1,0,0,0
770,2,2014-01-28,5312,689,1,0,0,100.0,4.0,2015.0,0,0.0,0.0,0,<500,2014,1,5,28,5257.0,9943.0,6865.571428571428,2015-04-01,0.0,0,0,0,0,1,0,0,0
908,6,2015-01-03,1549,164,1,0,1,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",500-2000,2015,1,1,3,2826.0,6764.0,4161.285714285715,2010-07-01,54.0,0,0,0,0,0,0,0,0
1110,4,2014-04-03,5212,609,1,1,0,900.0,9.0,2010.0,0,0.0,0.0,0,500-2000,2014,4,14,3,5456.0,3412.0,4809.714285714285,2010-09-01,43.0,0,1,0,0,1,0,0,0
203,4,2014-07-17,6858,876,1,1,0,490.0,11.0,2002.0,0,0.0,0.0,0,<500,2014,7,29,17,8874.0,6630.0,7032.142857142857,2002-11-01,140.0,0,1,0,0,1,0,0,0
480,3,2014-04-16,7376,825,1,1,1,300.0,11.0,2012.0,0,0.0,0.0,0,<500,2014,4,16,16,7324.0,4501.0,5038.857142857143,2012-11-01,17.0,0,0,0,0,0,0,0,0
716,4,2015-06-18,5393,394,1,1,0,3200.0,1.0,2008.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct",2000-5000,2015,6,25,18,6232.0,4554.0,5704.142857142857,2008-01-01,89.0,0,0,1,0,0,0,0,0
825,1,2014-04-28,5472,606,1,1,0,380.0,5.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",<500,2014,4,18,28,4410.0,5569.0,4030.5714285714284,2011-05-01,35.0,0,0,0,0,0,0,0,0
21,1,2013-03-11,3995,434,1,0,0,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",500-2000,2013,3,11,11,4891.0,5151.0,5805.428571428572,1999-10-01,161.0,0,1,0,0,1,0,0,0
221,5,2014-05-02,8418,764,1,1,1,13530.0,9.0,2013.0,0,0.0,0.0,0,>5000,2014,5,18,2,8643.0,4147.0,5554.142857142857,2013-09-01,8.0,0,0,1,0,1,0,0,0
267,5,2013-02-22,9253,1116,1,1,0,2460.0,1.0,2012.0,0,0.0,0.0,0,2000-5000,2013,2,8,22,9444.0,7304.0,8864.857142857143,2012-01-01,13.0,0,1,0,0,0,0,0,0
946,2,2013-03-26,5499,674,1,1,1,2220.0,12.0,2011.0,1,14.0,2015.0,"Jan,Apr,Jul,Oct",2000-5000,2013,3,13,26,6392.0,5876.0,4895.571428571428,2011-12-01,15.0,0,0,0,0,0,0,0,0
16,6,2013-06-01,5251,518,1,0,0,3270.0,,,0,0.0,0.0,0,2000-5000,2013,6,22,1,9257.0,6006.0,7242.857142857143,,0.0,0,0,0,0,1,0,0,0
615,3,2015-02-04,10070,1285,1,1,0,730.0,8.0,2007.0,0,0.0,0.0,0,500-2000,2015,2,6,4,11225.0,9653.0,10729.285714285714,2007-08-01,90.0,0,0,1,0,0,0,0,0
812,5,2013-11-22,8115,984,1,1,0,2590.0,9.0,2012.0,0,0.0,0.0,0,2000-5000,2013,11,47,22,8560.0,5148.0,6886.857142857143,2012-09-01,14.0,0,0,1,0,0,0,0,0
853,3,2013-12-04,12471,1237,1,1,0,14040.0,,,0,0.0,0.0,0,>5000,2013,12,49,4,12885.0,8010.0,10327.142857142857,,0.0,0,0,0,0,0,0,0,0
931,2,2014-10-14,2835,412,1,0,1,1480.0,9.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",500-2000,2014,10,42,14,2706.0,4044.0,3177.4285714285716,2011-09-01,37.0,0,0,0,0,1,0,0,0
462,6,2014-06-21,2371,325,1,0,0,44320.0,8.0,2008.0,0,0.0,0.0,0,>5000,2014,6,25,21,5206.0,4068.0,5184.0,2008-08-01,70.0,0,0,0,0,0,0,0,0
598,1,2013-12-09,6144,818,1,0,0,550.0,12.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",500-2000,2013,12,50,9,6063.0,7668.0,7364.714285714285,2013-12-01,0.0,0,1,0,0,0,0,0,0
32,1,2013-05-06,3953,548,1,0,0,2910.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",2000-5000,2013,5,19,6,2392.0,4734.0,4674.857142857143,,0.0,0,0,0,0,0,0,0,0
85,7,2015-04-19,10711,1495,1,0,0,1870.0,10.0,2011.0,0,0.0,0.0,0,500-2000,2015,4,16,19,5201.0,12072.0,8156.0,2011-10-01,42.0,1,0,0,0,0,0,0,0
877,5,2015-05-08,6477,898,1,1,0,29190.0,,,0,0.0,0.0,0,>5000,2015,5,19,8,6424.0,7937.0,6853.0,,0.0,0,0,0,0,1,0,0,0
954,4,2015-04-09,5232,731,1,0,1,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",<500,2015,4,15,9,5761.0,10893.0,8854.0,2013-02-01,26.0,0,0,0,0,0,0,0,0
666,5,2013-04-26,7274,630,1,1,0,2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",2000-5000,2013,4,17,26,5296.0,4357.0,6133.0,,0.0,0,1,0,0,1,0,0,0
560,5,2013-10-04,14440,1866,1,0,1,1910.0,7.0,2013.0,0,0.0,0.0,0,500-2000,2013,10,40,4,11918.0,12828.0,12904.285714285714,2013-07-01,3.0,0,1,0,0,1,0,0,0
210,3,2015-05-13,3382,342,1,0,0,970.0,11.0,1999.0,1,5.0,2013.0,"Feb,May,Aug,Nov",500-2000,2015,5,20,13,2538.0,3880.0,3192.5714285714284,1999-11-01,186.0,0,0,1,0,0,0,0,0
274,1,2013-09-23,3122,828,1,1,0,3640.0,,,1,10.0,2013.0,"Jan,Apr,Jul,Oct",2000-5000,2013,9,39,23,5908.0,3152.0,3488.714285714286,,0.0,1,0,0,1,0,0,0,0
899,6,2013-02-23,1890,237,1,0,0,2590.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2000-5000,2013,2,8,23,5865.0,4196.0,5579.571428571428,,0.0,0,0,1,0,0,0,0,0
880,5,2015-03-20,8515,887,1,1,0,4570.0,,,0,0.0,0.0,0,2000-5000,2015,3,12,20,8058.0,6678.0,8040.571428571428,,0.0,0,0,0,0,1,0,0,0
931,3,2014-12-31,3178,371,1,0,1,1480.0,9.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",500-2000,2014,12,1,31,5419.0,2707.0,4346.0,2011-09-01,39.0,0,0,0,0,1,0,0,0
588,6,2015-07-25,4770,475,1,0,0,15720.0,3.0,2010.0,0,0.0,0.0,0,>5000,2015,7,30,25,5942.0,7206.0,5697.285714285715,2010-03-01,64.0,0,0,1,0,1,0,0,0
931,1,2013-05-13,4112,485,1,1,0,1480.0,9.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",500-2000,2013,5,20,13,1120.0,4022.0,3161.4285714285716,2011-09-01,20.0,0,0,0,0,1,0,0,0
462,5,2013-12-20,9748,1025,1,1,0,44320.0,8.0,2008.0,0,0.0,0.0,0,>5000,2013,12,51,20,9096.0,6181.0,8296.57142857143,2008-08-01,64.0,0,0,0,0,0,0,0,0
265,1,2014-08-11,4475,487,1,0,1,4580.0,,,1,14.0,2015.0,"Jan,Apr,Jul,Oct",2000-5000,2014,8,33,11,2377.0,2947.0,4935.142857142857,,0.0,0,0,0,0,0,0,0,0
238,1,2014-12-01,11440,1482,1,1,0,320.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",<500,2014,12,49,1,8875.0,6212.0,8678.142857142857,,0.0,0,0,0,0,0,0,0,0
662,3,2014-12-31,4736,501,1,0,1,1070.0,,,0,0.0,0.0,0,500-2000,2014,12,1,31,9861.0,9989.0,10178.142857142857,,0.0,0,0,1,0,0,0,0,0
619,2,2013-05-14,5907,544,1,1,0,1600.0,6.0,2006.0,1,45.0,2009.0,"Feb,May,Aug,Nov",500-2000,2013,5,20,14,6185.0,2327.0,3906.714285714286,2006-06-01,83.0,0,0,0,0,0,0,0,0
781,3,2013-03-27,6054,823,1,1,1,630.0,4.0,2007.0,0,0.0,0.0,0,500-2000,2013,3,13,27,7115.0,5763.0,5444.0,2007-04-01,71.0,0,0,0,0,0,0,0,0
923,2,2014-04-29,5512,673,1,1,0,280.0,9.0,2008.0,0,0.0,0.0,0,<500,2014,4,18,29,5642.0,5540.0,5047.285714285715,2008-09-01,67.0,0,0,0,0,0,0,0,0
751,3,2015-01-07,4790,631,1,1,0,650.0,10.0,2006.0,0,0.0,0.0,0,500-2000,2015,1,2,7,4990.0,3890.0,3951.285714285714,2006-10-01,99.0,0,0,0,0,0,0,0,0
656,1,2015-01-05,3247,437,1,1,1,410.0,4.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",<500,2015,1,2,5,2387.0,3143.0,3300.1428571428573,2009-04-01,69.0,0,0,1,0,0,0,0,0
431,6,2013-03-09,7371,802,1,0,0,4520.0,,,0,0.0,0.0,0,2000-5000,2013,3,10,9,9322.0,8280.0,9384.285714285714,,0.0,0,0,1,0,1,0,0,0
460,2,2014-10-21,4431,395,1,1,0,34050.0,4.0,2008.0,0,0.0,0.0,0,>5000,2014,10,43,21,5284.0,2895.0,3190.1428571428573,2008-04-01,78.0,0,0,0,0,0,0,0,0
461,4,2014-06-12,3147,359,1,0,1,1790.0,7.0,2013.0,1,40.0,2013.0,"Jan,Apr,Jul,Oct",500-2000,2014,6,24,12,4132.0,5371.0,4818.142857142857,2013-07-01,11.0,0,0,1,0,1,0,0,0
818,3,2013-07-17,6159,624,1,1,1,490.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",<500,2013,7,29,17,7695.0,4228.0,5680.0,,0.0,0,0,1,0,0,0,0,0
576,2,2014-04-22,5533,899,1,0,1,50.0,11.0,2006.0,0,0.0,0.0,0,<500,2014,4,17,22,8320.0,6162.0,8500.57142857143,2006-11-01,89.0,0,1,0,0,0,0,0,0
824,2,2014-11-25,9845,1103,1,1,0,17570.0,,,0,0.0,0.0,0,>5000,2014,11,48,25,9899.0,6960.0,6955.285714285715,,0.0,0,0,0,0,0,0,0,0
590,3,2015-07-15,4901,363,1,1,0,4520.0,9.0,2010.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2000-5000,2015,7,29,15,5052.0,3993.0,5045.428571428572,2010-09-01,58.0,0,0,1,0,1,0,0,0
201,6,2015-02-21,5636,490,1,0,0,20260.0,,,1,18.0,2014.0,"Mar,Jun,Sept,Dec",>5000,2015,2,8,21,6498.0,5814.0,5466.285714285715,,0.0,0,0,1,0,0,0,0,0
179,5,2014-08-29,7364,934,1,0,0,480.0,,,0,0.0,0.0,0,<500,2014,8,35,29,6083.0,7619.0,5959.571428571428,,0.0,0,0,0,0,1,0,0,0
247,3,2014-08-13,6275,539,1,0,1,70.0,11.0,2010.0,1,5.0,2013.0,"Feb,May,Aug,Nov",<500,2014,8,33,13,6314.0,10429.0,8445.57142857143,2010-11-01,45.0,0,0,1,0,1,0,0,0
957,2,2014-01-28,5815,768,1,0,0,1420.0,11.0,2012.0,0,0.0,0.0,0,500-2000,2014,1,5,28,5625.0,6584.0,7178.571428571428,2012-11-01,14.0,0,0,1,0,1,0,0,0
382,1,2014-07-14,11743,846,1,1,0,26130.0,11.0,2002.0,0,0.0,0.0,0,>5000,2014,7,29,14,6409.0,5731.0,6354.857142857143,2002-11-01,140.0,0,1,0,0,1,0,0,0
703,5,2015-06-05,4347,440,1,1,0,80.0,6.0,2005.0,0,0.0,0.0,0,<500,2015,6,23,5,4109.0,2991.0,3627.5714285714284,2005-06-01,120.0,0,0,0,0,0,0,0,0
769,6,2014-06-14,8220,2491,1,0,0,840.0,,,1,48.0,2012.0,"Jan,Apr,Jul,Oct",500-2000,2014,6,24,14,9921.0,12001.0,10214.57142857143,,0.0,1,0,0,1,0,0,0,0
477,5,2014-03-28,5124,414,1,0,0,770.0,7.0,2010.0,1,35.0,2010.0,"Jan,Apr,Jul,Oct",500-2000,2014,3,13,28,5339.0,6080.0,5540.428571428572,2010-07-01,44.0,0,0,1,0,0,0,0,0
6,1,2014-07-28,6093,670,1,1,1,310.0,12.0,2013.0,0,0.0,0.0,0,<500,2014,7,31,28,2771.0,3327.0,3895.0,2013-12-01,7.0,0,0,0,0,0,0,0,0
229,6,2015-03-28,7248,625,1,0,0,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",>5000,2015,3,13,28,7730.0,10356.0,7727.714285714285,2007-04-01,95.0,0,0,1,0,1,0,0,0
149,2,2013-08-20,6069,576,1,0,1,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2000-5000,2013,8,34,20,5688.0,3987.0,6514.0,2006-07-01,85.0,0,0,1,0,0,0,0,0
212,4,2015-02-19,4375,437,1,1,0,15050.0,9.0,2008.0,0,0.0,0.0,0,>5000,2015,2,8,19,5397.0,4071.0,4443.571428571428,2008-09-01,77.0,0,0,0,0,1,0,0,0
156,2,2013-05-07,5957,682,1,0,0,2020.0,2.0,2011.0,1,14.0,2011.0,"Mar,Jun,Sept,Dec",2000-5000,2013,5,19,7,5495.0,3283.0,7103.0,2011-02-01,27.0,0,0,0,0,0,0,0,0
4,2,2013-04-16,6559,993,1,0,0,620.0,9.0,2009.0,0,0.0,0.0,0,500-2000,2013,4,16,16,7181.0,10943.0,9188.142857142857,2009-09-01,43.0,0,1,0,0,1,0,0,0
274,7,2014-06-08,7149,1514,1,0,0,3640.0,,,1,10.0,2013.0,"Jan,Apr,Jul,Oct",2000-5000,2014,6,23,8,3765.0,7096.0,4367.0,,0.0,1,0,0,1,0,0,0,0
433,5,2013-11-01,5527,641,1,0,0,30030.0,11.0,2010.0,0,0.0,0.0,0,>5000,2013,11,44,1,6234.0,5376.0,5051.0,2010-11-01,36.0,0,0,0,0,1,0,0,0
429,2,2013-11-26,4349,351,1,0,0,16350.0,7.0,2005.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",>5000,2013,11,48,26,4791.0,6167.0,5521.714285714285,2005-07-01,100.0,0,0,1,0,1,0,0,0
775,5,2013-09-13,9126,692,1,1,0,6970.0,12.0,2005.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct",>5000,2013,9,37,13,10072.0,7029.0,9185.714285714286,2005-12-01,93.0,0,0,1,0,1,0,0,0
384,1,2014-05-05,14051,1488,1,1,0,130.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",<500,2014,5,19,5,5029.0,6554.0,9049.57142857143,,0.0,0,0,0,0,1,0,0,0
1035,4,2014-01-30,3961,536,1,0,0,27150.0,,,0,0.0,0.0,0,>5000,2014,1,5,30,3690.0,4562.0,4049.714285714286,,0.0,0,0,0,0,0,0,0,0
451,4,2014-10-30,5218,465,1,0,1,2460.0,4.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2000-5000,2014,10,44,30,4327.0,4670.0,4778.142857142857,2009-04-01,66.0,0,0,0,0,0,0,0,0
741,1,2015-02-02,11096,1171,1,1,1,11900.0,,,0,0.0,0.0,0,>5000,2015,2,6,2,8539.0,5749.0,8302.285714285714,,0.0,0,0,1,0,1,0,0,0
667,1,2014-07-21,6825,663,1,0,1,2870.0,9.0,2012.0,0,0.0,0.0,0,2000-5000,2014,7,30,21,6742.0,8621.0,9704.285714285714,2012-09-01,22.0,0,0,1,0,1,0,0,0
594,3,2013-07-17,4191,479,1,1,1,1790.0,10.0,2011.0,0,0.0,0.0,0,500-2000,2013,7,29,17,4409.0,3969.0,4018.1428571428573,2011-10-01,21.0,0,0,0,0,0,0,0,0
705,3,2013-04-17,5698,875,1,0,0,4140.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2000-5000,2013,4,16,17,6317.0,9633.0,7369.571428571428,2012-09-01,7.0,0,0,0,0,0,0,0,0
134,5,2013-06-28,4795,536,1,0,1,1200.0,9.0,2008.0,0,0.0,0.0,0,500-2000,2013,6,26,28,3999.0,4711.0,4305.714285714285,2008-09-01,57.0,0,0,0,0,0,0,0,0
563,4,2014-03-27,4450,587,1,0,0,700.0,3.0,2015.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",500-2000,2014,3,13,27,4522.0,6197.0,5139.428571428572,2015-03-01,0.0,0,0,0,0,0,0,0,0
101,5,2014-03-28,6485,716,1,0,0,2440.0,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2000-5000,2014,3,13,28,6023.0,6353.0,6181.285714285715,,0.0,0,0,1,0,1,0,0,0
697,2,2013-02-19,10231,932,1,1,0,3780.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2000-5000,2013,2,8,19,13168.0,7824.0,9180.714285714286,,0.0,0,0,1,0,0,0,0,0
493,3,2015-06-24,6859,705,1,0,0,1150.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",500-2000,2015,6,26,24,7567.0,11111.0,9016.142857142857,,0.0,0,0,1,0,1,0,0,0
893,6,2015-02-07,5626,753,1,0,0,130.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",<500,2015,2,6,7,6553.0,6421.0,6997.714285714285,,0.0,0,0,0,0,0,0,0,0
730,6,2013-04-13,9803,1193,1,0,0,1190.0,9.0,2013.0,0,0.0,0.0,0,500-2000,2013,4,15,13,9634.0,8064.0,9686.42857142857,2013-09-01,0.0,0,1,0,0,0,0,0,0
28,5,2014-12-05,6956,716,1,1,0,1200.0,10.0,2014.0,1,6.0,2015.0,"Mar,Jun,Sept,Dec",500-2000,2014,12,49,5,6471.0,5743.0,6311.571428571428,2014-10-01,2.0,0,0,0,0,0,0,0,0
127,6,2015-03-07,4759,715,1,0,0,1350.0,12.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",500-2000,2015,3,10,7,5826.0,4307.0,6151.285714285715,2005-12-01,111.0,0,0,1,0,0,0,0,0
452,1,2015-06-29,8067,594,1,1,0,1850.0,8.0,2013.0,1,5.0,2011.0,"Feb,May,Aug,Nov",500-2000,2015,6,27,29,2609.0,2777.0,3258.714285714286,2013-08-01,22.0,0,0,0,0,1,0,0,0
100,2,2015-04-07,7847,716,1,0,1,17930.0,,,0,0.0,0.0,0,>5000,2015,4,15,7,12316.0,8347.0,9975.0,,0.0,0,0,1,0,0,0,0,0
58,4,2013-01-10,5833,501,1,1,0,7340.0,5.0,2008.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",>5000,2013,1,2,10,5385.0,4309.0,5341.857142857143,2008-05-01,56.0,0,0,0,0,1,0,0,0
457,6,2014-05-24,4782,478,1,0,0,13140.0,,,1,31.0,2013.0,"Jan,Apr,Jul,Oct",>5000,2014,5,21,24,5818.0,4666.0,5115.714285714285,,0.0,0,0,1,0,1,0,0,0
192,4,2013-11-21,7506,559,1,1,0,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2000-5000,2013,11,47,21,7639.0,6004.0,7619.571428571428,2008-03-01,68.0,0,0,1,0,1,0,0,0
906,2,2013-02-19,11543,1292,1,1,0,90.0,7.0,2010.0,0,0.0,0.0,0,<500,2013,2,8,19,16862.0,8834.0,10052.57142857143,2010-07-01,31.0,0,0,0,0,0,0,0,0
589,3,2015-04-22,3789,452,1,0,0,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov",<500,2015,4,17,22,3834.0,7207.0,5066.428571428572,,0.0,0,0,0,0,1,0,0,0
916,1,2015-03-09,4773,694,1,0,0,90.0,11.0,2012.0,0,0.0,0.0,0,<500,2015,3,11,9,5061.0,6600.0,6113.428571428572,2012-11-01,28.0,0,0,0,0,0,0,0,0
817,1,2015-02-16,23566,3010,1,1,0,140.0,3.0,2006.0,0,0.0,0.0,0,<500,2015,2,8,16,14495.0,12608.0,17926.14285714286,2006-03-01,107.0,0,0,0,0,0,0,0,0
85,5,2014-04-25,5619,823,1,0,1,1870.0,10.0,2011.0,0,0.0,0.0,0,500-2000,2014,4,17,25,5376.0,12603.0,7786.0,2011-10-01,30.0,1,0,0,0,0,0,0,0
782,6,2015-03-21,5724,558,1,0,0,5390.0,8.0,2003.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",>5000,2015,3,12,21,5757.0,5294.0,6184.857142857143,2003-08-01,139.0,0,1,0,0,1,0,0,0
998,6,2013-06-22,3829,516,1,0,0,780.0,9.0,2005.0,1,5.0,2013.0,"Feb,May,Aug,Nov",500-2000,2013,6,25,22,4152.0,3930.0,4332.857142857143,2005-09-01,93.0,0,0,0,0,0,0,0,0
441,5,2013-01-11,9304,695,1,1,0,2530.0,,,0,0.0,0.0,0,2000-5000,2013,1,2,11,4987.0,4209.0,5771.714285714285,,0.0,0,0,1,0,0,0,0,0
592,5,2015-06-26,3705,496,1,0,0,2540.0,6.0,2005.0,0,0.0,0.0,0,2000-5000,2015,6,26,26,5045.0,5144.0,4144.142857142857,2005-06-01,120.0,0,0,0,0,0,0,0,0
668,5,2015-07-17,9637,1188,1,1,1,1270.0,9.0,2010.0,0,0.0,0.0,0,500-2000,2015,7,29,17,9443.0,7722.0,9615.857142857143,2010-09-01,58.0,0,1,0,0,0,0,0,0
572,2,2015-02-24,6276,517,1,0,0,9230.0,4.0,2004.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",>5000,2015,2,9,24,5790.0,5191.0,6833.285714285715,2004-04-01,130.0,0,0,1,0,1,0,0,0
453,4,2014-05-15,5598,726,1,0,0,75860.0,,,0,0.0,0.0,0,>5000,2014,5,20,15,7432.0,7031.0,6378.0,,0.0,0,0,0,0,1,0,0,0
668,4,2015-06-11,7178,999,1,0,0,1270.0,9.0,2010.0,0,0.0,0.0,0,500-2000,2015,6,24,11,7328.0,10670.0,8594.57142857143,2010-09-01,57.0,0,1,0,0,0,0,0,0
890,5,2013-02-15,4722,380,1,0,1,4450.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2000-5000,2013,2,7,15,3841.0,5077.0,4277.857142857143,,0.0,0,0,0,0,0,0,0,0
430,6,2014-01-04,9204,819,1,0,0,12870.0,10.0,2008.0,0,0.0,0.0,0,>5000,2014,1,1,4,8454.0,6540.0,8838.285714285714,2008-10-01,63.0,0,0,1,0,1,0,0,0
964,6,2014-06-14,8058,1245,1,0,0,270.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",<500,2014,6,24,14,7196.0,11901.0,9167.714285714286,,0.0,0,0,0,0,0,0,0,0
700,5,2015-06-26,3999,527,1,0,0,830.0,,,1,27.0,2013.0,"Jan,Apr,Jul,Oct",500-2000,2015,6,26,26,3945.0,5533.0,4093.285714285714,,0.0,0,0,0,0,1,0,0,0
510,1,2015-01-26,10079,861,1,1,0,8260.0,,,0,0.0,0.0,0,>5000,2015,1,5,26,4359.0,5023.0,6057.857142857143,,0.0,0,0,0,0,1,0,0,0
1097,3,2015-03-25,8779,2440,1,0,0,720.0,3.0,2002.0,0,0.0,0.0,0,500-2000,2015,3,13,25,9005.0,9960.0,9856.42857142857,2002-03-01,156.0,1,0,0,1,0,0,0,0
585,4,2013-09-12,6679,1013,1,1,0,440.0,4.0,2014.0,0,0.0,0.0,0,<500,2013,9,37,12,7266.0,4903.0,6095.0,2014-04-01,0.0,0,0,1,0,1,0,0,0
798,6,2015-04-11,2649,298,1,0,0,9560.0,4.0,2001.0,0,0.0,0.0,0,>5000,2015,4,15,11,5767.0,13359.0,8155.857142857143,2001-04-01,168.0,0,0,0,0,0,0,0,0
421,6,2014-11-22,13634,1412,1,0,0,3530.0,6.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec",2000-5000,2014,11,47,22,9219.0,9522.0,8799.42857142857,2012-06-01,29.0,0,1,0,0,1,0,0,0
828,6,2013-11-09,2670,348,1,0,0,3290.0,12.0,2014.0,0,0.0,0.0,0,2000-5000,2013,11,45,9,6239.0,6282.0,5983.428571428572,2014-12-01,0.0,0,0,1,0,1,0,0,0
1051,3,2015-02-04,8572,1096,1,1,0,200.0,7.0,1998.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",<500,2015,2,6,4,9743.0,8370.0,8816.714285714286,1998-07-01,199.0,0,1,0,0,0,0,0,0
237,3,2014-09-03,4801,614,1,1,0,1420.0,11.0,2007.0,0,0.0,0.0,0,500-2000,2014,9,36,3,5460.0,3941.0,4494.285714285715,2007-11-01,82.0,0,0,0,0,0,0,0,0
1016,3,2013-06-12,3083,334,1,0,0,550.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",500-2000,2013,6,24,12,3295.0,6135.0,4947.285714285715,,0.0,0,1,0,0,1,0,0,0
